PC1,PC2,PC3
0.2701834044839441,-0.6707234055666145,-0.9530829345092906
-1.0739094285039117,-0.3871270131477305,0.18970058573719145
-1.2486148854358727,-0.34880755518968365,0.8934064718357962
-1.8508569209508297,-0.6434319824206108,-0.17134033663983764
-1.9333699880226163,-0.47523353226683923,0.7614535157407568
-2.1807346401186654,-0.6397527570458111,0.34808823886706325
1.0649892383821051,-1.1203687425374518,0.6162210145276839
2.6492786245906657,-0.8687490402100178,1.4638293368550581
0.9871213193296007,-0.9568474715604617,-0.7962012826722804
0.208366246901132,-0.08093344858237465,0.7584984659848025
0.4157674094047278,0.8994412725108953,2.013799917333185
0.4446519108017935,0.872158928558959,1.237293168702461
0.3418126239851371,0.7239751782101311,0.29787921388801586
-0.03939592956899079,-0.22115434372308462,0.9143708240195604
2.4850152787463906,-0.6334293832904401,-0.6421722873740187
3.1245689464769417,1.1871557368754233,1.7949001743797532
2.070245647034613,3.3183091647991096,0.33873225476234464
-0.30328463709822595,2.2776869734531653,-0.0461776960411611
-0.22163995750769333,2.2529843481028857,-0.3651066110108247
-0.20960772244412076,5.843003588387796,0.4290771752029425
-0.2947632374974036,2.1558272074663707,-0.255800197035475
-0.8540458676778058,1.9439828693447967,-0.2830866264917177
0.007784012304071463,1.4029671976733369,-1.2586259636121713
0.26747956170179926,0.5926090003801469,-0.37335924409942045
-2.4555912844466428,0.15389924425665288,-0.2639192263993362
-4.008169152673118,-0.14435488764457113,0.05825709918416644
-5.1065009991195565,-0.3862006571331982,-0.18795420354369502
-4.846019891964225,-0.43842716930857933,-0.24885195586189
-4.8011281191778785,-0.40255714028417144,-0.15681493717028663
-3.9885171475906818,-0.41345749710360197,-0.1504473446468387
-0.023378156449317827,-0.7802769603148676,-1.3864647597235995
1.1311191437191055,-0.40543968152674925,-1.1721168322013045
-0.5315696259867028,-0.007361243820941233,-0.6103126486476109
-2.117982977685294,-0.27377563096920954,-0.13827396465484712
-2.3423746891594845,-0.3352336821981198,-0.17705054994004052
-2.7675479077372542,-0.3215545377283626,-0.1901273222494992
-2.839892100168223,-0.3110957746540311,-0.016393529509683664
-2.6059883848106673,-0.5011838418307717,-0.38763877032127536
1.0612464094927712,-0.8830418175619297,-0.7329178691087772
2.5243347959945,-1.17924710808131,-1.3229664775892607
0.3753254829344591,-0.38701856745827395,-0.43819048768759117
-1.0110177560949576,-0.3493162350405113,0.03490574640824232
-1.3462684607416806,-0.39571346395003876,0.3932234796329914
-1.3897353471537282,-0.6978759926467164,-0.76133326242583
-1.9990707597892179,-0.5228308850466036,-0.19606487474936002
-1.8453501776332428,-0.748100013142557,-0.7138304890825838
1.3825575000980934,-1.1724716626445895,0.1590304610991241
2.8403704918708557,-1.325354240639278,0.29652299305454993
1.0654980537001735,-1.0680492941945015,-0.7383824732667097
0.444834878211839,-0.8827740120268928,-0.5564673544750379
0.02287548920437453,-0.6814696192038994,-0.7210487537909572
0.2670586746701261,0.4490498405991861,0.9839779186928699
-0.07930567286745223,0.009145460502283185,-0.35851678924570324
0.6726099593278178,-0.5451133747417047,-0.1902241550611901
2.4474721452300257,-0.8494946432551761,-0.4175530928289908
4.149526552766735,-0.44867695889249015,0.3785924048043869
2.50957938303034,-0.050687232116219394,0.09755342956467308
1.6628839358526073,0.8131392438432747,0.9581289116246602
1.62794965071047,0.7650707953073103,-0.36612039753749226
1.537472459848716,1.0893068239375452,0.24997001835567673
1.5745744616392865,1.145612926047134,0.43265545902521607
1.5924142297929793,-0.5654200242717116,0.4829905635659354
4.573558367350689,-0.7436577621968552,0.9308937807880069
5.426887388643773,-1.4024794968250074,0.43122328642943886
-2.7716518404132184,0.22097354182246842,-0.041993330401140415
-4.380709020646448,-0.17619447908121333,0.16572044508239747
-5.258099079701056,-0.4627677960933864,-0.3841076701130026
-5.089170606741079,-0.46868432948997374,0.01615826628755926
-4.629718253564972,-0.45582056423545186,-0.16368224388888009
-3.869681495003193,-0.3680498850640215,0.473888087677749
0.24826815236979632,-0.5547020410951317,-1.5166878738057292
1.2315041071838004,0.09169023852002797,-1.2127929787691825
-0.527290977244863,0.0729163183773424,-0.7204909053801504
-2.2051359263133485,-0.27213261566092783,0.568861301326028
-2.477463816183178,-0.3991214802639292,0.3446575224835493
-2.7134181353676783,-0.4421568562179228,-0.15488750194610357
-2.90001305048569,-0.392592132580575,0.4773275111784404
-2.5616293436352757,-0.4578311869689033,0.5085556031718634
1.322245934040953,-0.8938966663037498,-1.023053560474407
2.6178683596913523,-1.0251366996869968,-1.0244797056207737
0.037462988670877176,-0.35605744042921517,-0.7335628762038664
-1.7742409962017494,-0.2318364118743467,0.44281291866100225
-1.7171667343736576,-0.5534356822401976,-0.19504774848003786
-2.146637830665059,-0.3764673714816665,0.5788555641899881
-2.758864608269692,-0.30587292373606745,0.24244281151623934
-2.097318250738649,-0.5276063570125373,0.2545641527562372
1.628283873780482,-1.1732471536102977,0.18054263091938763
2.8108648222161023,-1.3809873260275358,-0.07864653913224759
0.403038231970142,-0.7097905682066586,-0.09472696643013234
0.3302251999099041,-0.598632420583916,0.046390589679886386
-0.04380334821670803,-0.5735859756715618,-1.2968804326606527
0.2312056575411072,0.16984489495846747,1.5032510973492883
-0.4358058014648166,-0.13781450131953965,-0.9605693681782052
0.41971739509039085,-0.5307623044769172,-0.652334423979205
2.6588015904600613,-0.7770775364233322,-0.22867307950198396
3.9775032190376893,0.24179997641084822,0.507704857232621
1.9202041884397785,0.4163330499089275,-0.112731864300149
1.3677382298898422,1.0228885233038165,0.0038854562034998067
1.4531106808382672,1.077471444502771,-0.5806429176085648
1.3666040383158093,1.1532898335349158,-0.19349849990008894
1.4665669640951966,1.0927283622097832,0.05551366918239456
1.2620658581390052,-0.41154517080718694,0.17496128341503173
3.7913168243820867,-0.9705762152130893,1.040835235675197
4.54973272064513,-1.2421707367320833,-0.18509098708655664
